timestamp,user_id,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration,failed_logins,successful_logins,anomaly_score,intent_label
2024-01-15 08:00:00,user_0,192.168.1.10,10.0.0.5,54321,80,TCP,1024,2048,5.2,0,1,0.15,benign
2024-01-15 08:05:30,user_1,192.168.1.20,10.0.0.10,54322,443,TCP,512,4096,8.1,0,0,0.12,benign
2024-01-15 08:10:15,user_2,192.168.1.15,10.0.0.15,54323,22,TCP,256,512,2.3,1,0,0.25,benign
2024-01-15 08:15:45,user_3,192.168.1.25,10.0.0.20,54324,3306,TCP,2048,1024,12.5,0,1,0.18,benign
2024-01-15 08:20:10,user_4,192.168.1.30,10.0.0.25,54325,443,TCP,1536,3072,6.8,0,1,0.14,benign
2024-01-15 08:25:00,attacker_scan,203.0.113.5,10.0.0.1,49152,80,TCP,100,0,0.1,0,0,0.95,port_scan
2024-01-15 08:25:10,attacker_scan,203.0.113.5,10.0.0.2,49153,80,TCP,100,0,0.1,0,0,0.96,port_scan
2024-01-15 08:25:20,attacker_scan,203.0.113.5,10.0.0.3,49154,80,TCP,100,0,0.1,0,0,0.94,port_scan
2024-01-15 08:30:00,user_5,192.168.1.40,10.0.0.50,54326,80,TCP,1024,2048,4.5,0,1,0.13,benign
2024-01-15 08:35:30,attacker_bf,198.51.100.7,10.0.0.50,49160,22,TCP,200,100,1.5,1,0,0.92,brute_force
2024-01-15 08:35:40,attacker_bf,198.51.100.7,10.0.0.50,49161,22,TCP,200,100,1.5,1,0,0.91,brute_force
2024-01-15 08:35:50,attacker_bf,198.51.100.7,10.0.0.50,49162,22,TCP,200,100,1.5,1,0,0.93,brute_force
2024-01-15 08:40:00,user_6,192.168.1.50,10.0.0.60,54327,443,TCP,3072,2048,15.2,0,1,0.11,benign
2024-01-15 08:45:15,user_7,192.168.1.60,10.0.0.70,54328,5432,TCP,1024,1536,8.9,0,0,0.16,benign
2024-01-15 08:50:00,user_8,192.168.1.70,10.0.0.80,54329,8080,TCP,512,1024,3.4,0,1,0.17,benign
2024-01-15 08:55:30,user_9,192.168.1.80,10.0.0.90,54330,80,TCP,2048,4096,10.1,0,1,0.12,benign
